run_id,t_seconds,config,mitigation,antagonist_active,throughput,claim_p50,claim_p95,claim_p99,e2e_p50,e2e_p95,e2e_p99,n_dead_tup,n_live_tup,table_bytes,index_bytes,queue_depth,oldest_backend_xmin_age,last_autovacuum
R1,578,saturated,,true,649.000,15.717,29.068,36.924,83328.074,83640.987,83678.353,461645,662616,146055168,45367296,49686,463205,2026-08-01T17:51:30.049551Z
R1,579,saturated,,true,459.000,22.119,50.539,63.884,82277.904,82864.284,82922.432,462854,663250,146259968,45416448,49779,464282,2026-08-01T17:51:30.049551Z
R1,580,saturated,,true,299.000,27.555,130.616,290.142,81946.045,82437.693,82459.540,463840,664039,146399232,45457408,49857,464932,2026-08-01T17:51:30.049551Z
R1,581,saturated,,true,537.000,18.692,57.225,111.417,82276.242,82473.979,82490.008,464441,664039,146563072,45490176,49711,465851,2026-08-01T17:51:30.049551Z
R1,582,saturated,,true,622.000,16.838,30.629,38.943,82160.429,82489.347,82522.678,465877,664503,146915328,45555712,49718,467077,2026-08-01T17:52:29.833686Z
R1,583,saturated,,true,642.000,16.055,29.062,35.276,81843.115,82127.164,82167.946,467144,665430,147152896,45621248,49700,468353,2026-08-01T17:52:29.833686Z
R1,584,saturated,,true,581.000,16.974,35.667,73.078,81782.552,82029.505,82042.641,468438,665430,147398656,45678592,49763,469650,2026-08-01T17:52:29.833686Z
R1,585,saturated,,true,372.000,22.156,84.612,111.507,82100.380,82415.099,82506.703,469597,666398,147611648,45744128,49879,470573,2026-08-01T17:52:29.833686Z
R1,586,saturated,,true,496.000,20.633,53.684,109.535,82536.217,82886.647,82926.747,470279,666892,147701760,45785088,49780,471391,2026-08-01T17:52:29.833686Z
R1,587,saturated,,true,561.000,19.343,39.067,47.577,82772.208,82992.921,83026.091,471361,667523,147922944,45826048,49777,472502,2026-08-01T17:52:29.833686Z
R1,588,saturated,,true,616.000,17.153,32.660,36.711,82938.486,83189.821,83230.977,472507,668403,148152320,45891584,49724,473652,2026-08-01T17:52:29.833686Z
R1,589,saturated,,true,574.000,18.655,36.101,44.420,82429.053,83103.308,83140.063,473673,669000,148381696,45948928,49750,474818,2026-08-01T17:52:29.833686Z
R1,590,saturated,,true,368.000,25.368,95.571,209.341,82038.589,82431.947,82481.364,474787,669283,148561920,45998080,49821,475670,2026-08-01T17:52:29.833686Z
R1,591,saturated,,true,547.000,19.204,43.242,58.907,82387.031,82658.325,82694.052,475574,669283,148709376,46047232,49729,476636,2026-08-01T17:52:29.833686Z
R1,592,saturated,,true,596.000,17.585,30.518,37.561,82593.498,82836.494,82888.892,476768,669900,148938752,46112768,49737,477884,2026-08-01T17:52:29.833686Z
R1,593,saturated,,true,629.000,17.127,29.406,36.077,82490.930,82714.442,82751.450,477984,670796,149151744,46161920,49727,479094,2026-08-01T17:52:29.833686Z
R1,594,saturated,,true,598.000,17.829,31.838,39.734,82521.750,82756.726,82793.428,479252,671377,149397504,46227456,49754,480360,2026-08-01T17:52:29.833686Z
R1,595,saturated,,true,585.000,17.994,32.592,39.055,82755.847,82975.623,83007.240,480419,672018,149602304,46292992,49743,481526,2026-08-01T17:52:29.833686Z
R1,596,saturated,,true,556.000,19.601,33.612,40.606,82952.158,83219.425,83260.436,481575,672602,149823488,46342144,49756,482648,2026-08-01T17:52:29.833686Z
R1,597,saturated,,true,437.000,19.489,63.276,115.691,83180.459,83458.533,83488.653,482693,673436,150036480,46407680,49863,483760,2026-08-01T17:52:29.833686Z
R1,598,saturated,,true,610.000,16.910,34.237,133.845,83711.774,83934.036,83971.162,483599,673583,150249472,46456832,49716,484692,2026-08-01T17:52:29.833686Z
R1,599,saturated,,true,642.000,16.462,29.358,34.598,83805.287,84033.835,84071.432,484899,674471,150487040,46522368,49721,485979,2026-08-01T17:52:29.833686Z
R1,600,saturated,,true,482.000,18.536,44.065,166.900,84137.326,84475.480,84510.876,486064,674471,150683648,46555136,49758,486978,2026-08-01T17:52:29.833686Z
R1,601,saturated,,true,643.000,16.582,29.476,36.099,84294.736,84516.489,84546.868,487210,675063,150945792,46628864,49721,488247,2026-08-01T17:52:29.833686Z
R1,602,saturated,,true,629.000,16.568,31.484,40.875,84450.834,84669.079,84705.467,488372,675989,151175168,46678016,49737,489530,2026-08-01T17:52:29.833686Z
R1,603,saturated,,true,568.000,18.733,34.891,45.044,84696.290,84951.931,84987.132,489639,676614,151363584,46743552,49741,490678,2026-08-01T17:52:29.833686Z
R1,604,saturated,,true,591.000,18.415,33.495,43.551,84831.484,85041.506,85079.859,490767,677178,151584768,46809088,49758,491892,2026-08-01T17:52:29.833686Z
R1,605,saturated,,true,630.000,17.116,30.487,37.524,84924.077,85192.654,85229.912,491903,678092,151805952,46850048,49727,493098,2026-08-01T17:52:29.833686Z
R1,606,saturated,,true,633.000,17.013,29.921,38.421,84816.449,85039.926,85074.352,493158,678654,152035328,46923776,49722,494367,2026-08-01T17:52:29.833686Z
R1,607,saturated,,true,628.000,16.915,28.830,35.568,84707.546,85014.205,85033.946,494441,679037,152289280,46989312,49720,495640,2026-08-01T17:52:29.833686Z
R1,608,saturated,,true,597.000,17.805,31.944,40.062,84655.730,84873.113,84908.289,495691,679673,152510464,47046656,49737,496840,2026-08-01T17:52:29.833686Z
R1,609,saturated,,true,634.000,17.315,28.571,34.669,84667.735,84877.031,84909.950,496935,679673,152739840,47104000,49733,498118,2026-08-01T17:52:29.833686Z
R1,610,saturated,,true,329.000,26.347,125.710,140.987,85139.318,85437.028,85452.995,497886,680588,152887296,47144960,49801,498876,2026-08-01T17:52:29.833686Z
R1,611,saturated,,true,575.000,19.109,36.772,48.715,85358.547,85595.938,85630.151,498812,681218,153100288,47210496,49728,499928,2026-08-01T17:52:29.833686Z
R1,612,saturated,,true,546.000,18.879,35.027,56.090,85580.673,85841.754,85876.296,499906,681784,153329664,47259648,49764,501072,2026-08-01T17:52:29.833686Z
R1,613,saturated,,true,555.000,19.070,37.091,54.623,85831.378,86059.154,86103.516,501000,682607,153550848,47325184,49744,502160,2026-08-01T17:52:29.833686Z
R1,614,saturated,,true,560.000,20.300,35.452,42.404,85964.587,86201.508,86252.158,502169,682903,153747456,47366144,49780,503308,2026-08-01T17:52:29.833686Z
R1,615,saturated,,true,498.000,20.852,38.019,57.916,86203.731,86420.056,86464.654,503187,683702,153919488,47439872,49798,504361,2026-08-01T17:52:29.833686Z
R1,616,saturated,,true,372.000,20.612,94.480,159.611,86536.518,86858.844,86973.421,504079,683702,154091520,47472640,49900,505296,2026-08-01T17:52:29.833686Z
R1,617,saturated,,true,410.000,25.076,82.133,149.777,86742.000,87017.569,87099.139,504895,684185,154263552,47505408,49864,506026,2026-08-01T17:52:29.833686Z
R1,618,saturated,,true,298.000,31.718,82.913,167.886,86983.356,87268.197,87438.733,505653,684568,154353664,47554560,49918,506717,2026-08-01T17:52:29.833686Z
R1,619,saturated,,true,580.000,18.428,39.696,186.940,86988.776,87527.383,87550.400,506392,685023,154533888,47579136,49741,507622,2026-08-01T17:52:29.833686Z
R1,620,saturated,,true,466.000,21.972,43.044,139.780,87067.764,87344.541,87389.704,507508,685634,154746880,47636480,49804,508624,2026-08-01T17:52:29.833686Z
R1,621,saturated,,true,591.000,18.647,33.274,43.101,87279.824,87491.624,87512.404,508470,685634,154951680,47693824,49755,509751,2026-08-01T17:52:29.833686Z
R1,622,saturated,,true,600.000,18.125,32.168,38.669,87360.993,87575.455,87616.361,509678,686391,155181056,47751168,49752,510949,2026-08-01T17:52:29.833686Z
R1,623,saturated,,true,610.000,17.833,31.607,39.244,87476.393,87713.404,87757.663,510897,687286,155402240,47800320,49753,512186,2026-08-01T17:52:29.833686Z
R1,624,saturated,,true,593.000,18.351,31.730,37.899,87641.547,87881.793,87914.543,512056,687598,155639808,47874048,49763,513386,2026-08-01T17:52:29.833686Z
R1,625,saturated,,true,605.000,17.982,31.519,39.297,87750.353,87965.451,87996.421,513258,688206,155852800,47931392,49755,514575,2026-08-01T17:52:29.833686Z
R1,626,saturated,,true,610.000,17.372,30.759,37.734,87829.490,88037.728,88055.998,514410,689099,156073984,47988736,49747,515801,2026-08-01T17:52:29.833686Z
R1,627,saturated,,true,593.000,18.828,31.660,43.006,87875.139,88096.239,88129.715,515628,689699,156303360,48054272,49763,516989,2026-08-01T17:52:29.833686Z
R1,628,saturated,,true,601.000,18.204,31.113,38.981,87755.695,88113.649,88154.264,516833,690553,156499968,48128000,49756,518203,2026-08-01T17:52:29.833686Z
R1,629,saturated,,true,596.000,18.025,33.602,40.852,87596.910,87823.424,87860.168,517989,691161,156737536,48177152,49764,519399,2026-08-01T17:52:29.833686Z
R1,630,saturated,,true,443.000,21.098,41.545,203.203,87758.066,88058.617,88097.572,519093,691161,156917760,48218112,49783,520321,2026-08-01T17:52:29.833686Z
R1,631,saturated,,true,601.000,18.412,33.250,37.651,88007.089,88251.655,88305.457,520050,691674,157147136,48283648,49772,521502,2026-08-01T17:52:29.833686Z
R1,632,saturated,,true,594.000,17.652,33.039,38.899,88145.517,88369.435,88412.880,521197,692263,157376512,48340992,49774,522704,2026-08-01T17:52:29.833686Z
R1,633,saturated,,true,558.000,19.703,37.168,49.562,88251.732,88463.254,88482.755,522367,692858,157597696,48398336,49776,523829,2026-08-01T17:52:29.833686Z
R1,634,saturated,,true,576.000,19.344,33.116,41.670,88380.627,88632.680,88668.439,523503,693669,157835264,48463872,49783,525003,2026-08-01T17:52:29.833686Z
R1,635,saturated,,true,536.000,19.757,45.251,75.660,88482.739,88670.199,88708.440,524684,694248,158048256,48521216,49820,526172,2026-08-01T17:52:29.833686Z
R1,636,saturated,,true,570.000,19.036,35.141,44.702,88660.288,88871.796,88915.721,525719,694799,158220288,48570368,49770,527214,2026-08-01T17:52:29.833686Z
R1,637,saturated,,true,582.000,19.210,33.806,40.921,88756.823,88970.334,89009.401,526848,695380,158425088,48627712,49769,528379,2026-08-01T17:52:29.833686Z
R1,638,saturated,,true,558.000,20.187,35.141,40.839,88807.776,89054.258,89092.480,528036,695970,158646272,48685056,49786,529517,2026-08-01T17:52:29.833686Z
R1,639,saturated,,true,592.000,18.997,33.260,41.020,88894.399,89181.348,89223.772,529162,695970,158859264,48750592,49773,530687,2026-08-01T17:52:29.833686Z
R1,640,saturated,,true,356.000,24.609,118.630,199.405,89015.872,89446.212,89480.837,530236,696825,159039488,48791552,49867,531499,2026-08-01T17:52:29.833686Z
R1,641,saturated,,true,525.000,19.924,44.248,85.050,89377.369,89641.945,89674.343,530986,697274,159227904,48840704,49777,532465,2026-08-01T17:52:29.833686Z
R1,642,saturated,,true,558.000,18.900,37.531,53.949,89549.571,89808.159,89844.244,531823,697789,159391744,48881664,49770,533580,2026-08-01T17:53:29.871183Z
R1,643,saturated,,true,578.000,19.752,32.225,38.979,89619.555,89855.970,89898.949,532961,698342,159481856,48947200,49785,534749,2026-08-01T17:53:29.871183Z
R1,644,saturated,,true,554.000,19.968,33.819,41.255,89670.215,89880.466,89900.166,534119,698917,159703040,49004544,49786,535874,2026-08-01T17:53:29.871183Z
R1,645,saturated,,true,564.000,20.055,34.043,41.552,89746.644,89975.239,90004.315,535243,698917,159932416,49061888,49788,536997,2026-08-01T17:53:29.871183Z
R1,646,saturated,,true,476.000,23.166,51.240,77.490,90068.276,90361.241,90398.037,536320,699759,160153600,49111040,49791,537947,2026-08-01T17:53:29.871183Z
R1,647,saturated,,true,574.000,19.281,32.861,38.419,90231.231,90444.004,90487.821,537358,700523,160374784,49168384,49786,539113,2026-08-01T17:53:29.871183Z
R1,648,saturated,,true,550.000,21.751,34.166,40.591,90402.868,90643.224,90685.658,538505,701344,160595968,49233920,49798,540232,2026-08-01T17:53:29.871183Z
R1,649,saturated,,true,418.000,20.897,52.576,216.802,90629.169,90906.561,90966.145,539443,701344,160718848,49258496,49902,541115,2026-08-01T17:53:29.871183Z
R1,650,saturated,,true,188.000,37.242,171.714,287.031,91140.721,91357.332,91442.290,540216,701648,160841728,49291264,49969,541646,2026-08-01T17:53:29.871183Z
R1,651,saturated,,true,125.000,75.094,348.412,399.608,91878.825,92153.942,92167.177,540528,702022,160866304,49307648,49973,541742,2026-08-01T17:53:29.871183Z
R1,652,saturated,,true,135.000,35.073,903.332,953.543,93318.350,93451.795,93458.311,540818,702280,160882688,49315840,49889,542024,2026-08-01T17:53:29.871183Z
R1,653,saturated,,true,473.000,23.296,49.531,88.658,93437.277,93766.305,93798.387,541521,702530,161095680,49356800,49829,542912,2026-08-01T17:53:29.871183Z
R1,654,saturated,,true,99.000,35.920,699.843,712.661,93579.024,94384.213,94389.930,541730,702530,161128448,49389568,49971,543305,2026-08-01T17:53:29.871183Z
R1,655,saturated,,true,140.000,64.589,130.326,159.116,94540.829,94679.755,94715.111,542185,702970,161153024,49389568,49917,543470,2026-08-01T17:53:29.871183Z
R1,656,saturated,,true,172.000,59.156,514.183,551.237,95532.526,95922.578,95946.010,542510,703070,161284096,49405952,49954,543891,2026-08-01T17:53:29.871183Z
R1,657,saturated,,true,246.000,48.178,109.539,144.435,95932.610,96456.540,96470.067,542939,703284,161341440,49430528,49968,544395,2026-08-01T17:53:29.871183Z
R1,658,saturated,,true,280.000,43.009,89.618,119.906,96551.966,96891.856,96934.908,543461,703534,161456128,49463296,49946,544932,2026-08-01T17:53:29.871183Z
R1,659,saturated,,true,415.000,27.548,54.556,66.452,97041.818,97371.937,97433.774,544106,703534,161570816,49496064,49948,545764,2026-08-01T17:53:29.871183Z
R1,660,saturated,,true,273.000,34.564,172.267,274.912,97294.615,97923.891,97947.025,544936,704009,161726464,49528832,49947,546314,2026-08-01T17:53:29.871183Z
R1,661,saturated,,true,193.000,47.662,195.214,311.945,98000.420,98403.146,98460.408,545463,704486,161816576,49553408,49966,546770,2026-08-01T17:53:29.871183Z
R1,662,saturated,,true,308.000,27.092,98.233,142.265,98776.027,99009.498,99027.820,545813,704486,161890304,49569792,49787,547398,2026-08-01T17:53:29.871183Z
R1,663,saturated,,true,557.000,20.216,39.560,164.115,99200.805,99411.487,99444.761,546598,704831,162045952,49618944,49922,548364,2026-08-01T17:53:29.871183Z
R1,664,saturated,,true,555.000,20.599,35.443,44.552,99314.799,99528.267,99569.182,547724,705518,162275328,49684480,49918,549477,2026-08-01T17:53:29.871183Z
R1,665,saturated,,true,568.000,19.054,33.171,41.889,99469.008,99709.577,99750.551,548876,706074,162504704,49733632,49917,550611,2026-08-01T17:53:29.871183Z
R1,666,saturated,,true,515.000,21.166,38.847,49.607,99658.975,99891.517,99930.317,550010,706892,162725888,49782784,49945,551710,2026-08-01T17:53:29.871183Z
R1,667,saturated,,true,515.000,22.503,45.426,62.499,99784.666,100018.636,100055.906,551026,707183,162865152,49823744,49927,552696,2026-08-01T17:53:29.871183Z
R1,668,saturated,,true,522.000,21.797,39.406,52.809,99620.720,100046.512,100101.786,552088,707676,163069952,49897472,49924,553742,2026-08-01T17:53:29.871183Z
R1,669,saturated,,true,523.000,20.902,41.590,59.755,98845.670,99202.614,99382.251,553159,707676,163274752,49938432,49931,554797,2026-08-01T17:53:29.871183Z
R1,670,saturated,,true,254.000,30.033,185.349,213.355,97905.739,98387.561,98408.085,554079,708482,163454976,49963008,49951,555355,2026-08-01T17:53:29.871183Z
R1,671,saturated,,true,230.000,40.419,186.380,220.280,98430.419,98924.960,98934.202,554487,708937,163487744,49995776,49962,555836,2026-08-01T17:53:29.871183Z
R1,672,saturated,,true,266.000,30.253,94.817,141.915,98973.996,99221.925,99288.691,554581,709236,163528704,50012160,49826,556121,2026-08-01T17:53:29.871183Z
R1,673,saturated,,true,394.000,26.784,86.822,328.810,99620.811,99844.667,99891.499,555637,709378,163717120,50053120,49960,557160,2026-08-01T17:53:29.871183Z
R1,674,saturated,,true,424.000,29.608,50.226,62.970,99902.130,100216.822,100256.992,556539,709898,163913728,50102272,49948,557998,2026-08-01T17:53:29.871183Z
R1,675,saturated,,true,434.000,26.838,47.320,54.532,100273.155,100546.439,100588.295,557384,710524,164044800,50151424,49943,558844,2026-08-01T17:53:29.871183Z
R1,676,saturated,,true,402.000,24.351,71.867,107.926,100714.402,100908.584,100940.211,558252,710524,164192256,50184192,49936,559653,2026-08-01T17:53:29.871183Z
R1,677,saturated,,true,426.000,26.135,62.790,85.107,101095.470,101401.145,101425.628,559079,710951,164380672,50216960,49949,560511,2026-08-01T17:53:29.871183Z
R1,678,saturated,,true,204.000,45.554,106.254,142.087,101391.592,101776.670,101850.883,559682,711373,164462592,50249728,49919,561025,2026-08-01T17:53:29.871183Z
R1,679,saturated,,true,451.000,25.198,54.910,227.256,102156.590,102389.135,102428.523,560285,711744,164626432,50290688,49951,561836,2026-08-01T17:53:29.871183Z
R1,680,saturated,,true,161.000,24.741,292.820,315.494,102441.901,102566.216,102615.198,560420,711744,164675584,50298880,49982,562226,2026-08-01T17:53:29.871183Z
R1,681,saturated,,true,222.000,40.726,571.097,611.519,103544.232,103882.078,103927.579,561208,712231,164773888,50331648,49973,562647,2026-08-01T17:53:29.871183Z
R1,682,saturated,,true,537.000,21.488,37.871,48.465,103714.992,103970.770,104002.086,562011,712466,164945920,50372608,49947,563665,2026-08-01T17:53:29.871183Z
R1,683,saturated,,true,465.000,23.336,51.038,94.099,103879.036,104059.730,104116.272,563065,713143,165142528,50438144,49943,564607,2026-08-01T17:53:29.871183Z
R1,684,saturated,,true,423.000,24.399,70.574,105.006,103647.757,104109.388,104129.529,563950,713609,165306368,50470912,49977,565513,2026-08-01T17:53:29.871183Z
R1,685,saturated,,true,514.000,22.219,39.298,48.766,103621.466,103864.026,103891.603,564833,714061,165486592,50520064,49943,566487,2026-08-01T17:53:29.871183Z
R1,686,saturated,,true,547.000,20.946,36.342,41.843,103725.130,103939.965,103978.079,565913,714804,165683200,50569216,49945,567576,2026-08-01T17:53:29.871183Z
R1,687,saturated,,true,525.000,21.372,34.981,40.076,103871.627,104125.338,104166.456,566986,715349,165871616,50626560,49948,568644,2026-08-01T17:53:29.871183Z
R1,688,saturated,,true,490.000,21.029,44.350,120.087,104195.656,104384.062,104419.813,567958,715349,166076416,50667520,49947,569624,2026-08-01T17:53:29.871183Z
R1,689,saturated,,true,507.000,22.787,37.456,46.356,104218.414,104454.888,104475.811,569036,715837,166281216,50741248,49955,570665,2026-08-01T17:53:29.871183Z
R1,690,saturated,,true,207.000,24.805,173.774,176.901,104002.403,104416.899,104427.630,569499,716631,166346752,50749440,49962,571109,2026-08-01T17:53:29.871183Z
R1,691,saturated,,true,270.000,35.845,289.773,418.350,104925.980,105274.008,105291.713,570093,716846,166453248,50782208,49950,571594,2026-08-01T17:53:29.871183Z
R1,692,saturated,,true,545.000,20.234,38.129,52.361,105051.990,105270.356,105312.371,570978,717096,166649856,50823168,49950,572694,2026-08-01T17:53:29.871183Z
R1,693,saturated,,true,546.000,20.693,34.541,43.470,105057.179,105286.872,105320.751,572112,717646,166854656,50888704,49955,573799,2026-08-01T17:53:29.871183Z
R1,694,saturated,,true,501.000,23.058,41.203,66.943,105183.560,105420.777,105452.195,573158,717646,167043072,50929664,49957,574805,2026-08-01T17:53:29.871183Z
R1,695,saturated,,true,485.000,24.288,41.496,50.426,105316.304,105566.813,105625.282,574165,718430,167239680,50995200,49955,575786,2026-08-01T17:53:29.871183Z
R1,696,saturated,,true,504.000,22.525,39.398,48.651,105100.603,105322.413,105406.718,575167,718943,167428096,51036160,49961,576798,2026-08-01T17:53:29.871183Z
R1,697,saturated,,true,528.000,21.880,35.387,41.749,105177.724,105398.122,105406.613,576199,719686,167608320,51093504,49962,577855,2026-08-01T17:53:29.871183Z
R1,698,saturated,,true,506.000,22.598,39.398,48.417,105291.349,105522.849,105557.279,577199,720218,167813120,51142656,49956,578871,2026-08-01T17:53:29.871183Z
R1,699,saturated,,true,400.000,23.918,70.551,228.776,105595.499,105869.422,105906.739,578148,720723,167976960,51175424,49961,579673,2026-08-01T17:53:29.871183Z
R1,700,saturated,,true,345.000,28.990,113.069,161.644,105954.104,106365.335,106406.422,578888,720723,168099840,51224576,49967,580389,2026-08-01T17:53:29.871183Z
R1,701,saturated,,true,437.000,27.428,54.553,75.860,106363.147,106633.236,106662.978,579564,721356,168255488,51257344,49960,581244,2026-08-01T17:53:29.871183Z
R1,702,saturated,,true,482.000,24.137,41.120,50.659,106587.333,106800.581,106832.895,580608,722153,168443904,51306496,49964,582222,2026-08-01T17:54:30.057756Z
R1,703,saturated,,true,490.000,23.355,39.241,51.756,106706.637,106918.658,106937.568,581588,722640,168607744,51363840,49962,583187,2026-08-01T17:54:30.057756Z
R1,704,saturated,,true,507.000,23.279,40.719,51.430,106714.955,107014.406,107029.549,582612,722640,168771584,51404800,49968,584210,2026-08-01T17:54:30.057756Z
R1,705,saturated,,true,528.000,21.390,35.299,41.789,106674.107,106892.812,106909.356,583649,723379,168992768,51470336,49965,585274,2026-08-01T17:54:30.057756Z
R1,706,saturated,,true,522.000,21.675,38.511,47.231,106833.298,107094.426,107143.700,584712,724164,169222144,51511296,49962,586324,2026-08-01T17:54:30.057756Z
R1,707,saturated,,true,538.000,21.901,37.472,41.907,106951.696,107198.838,107242.590,585734,724684,169443328,51576832,49964,587405,2026-08-01T17:54:30.057756Z
R1,708,saturated,,true,475.000,24.614,42.194,53.350,107014.412,107308.774,107338.330,586674,724684,169615360,51617792,49967,588380,2026-08-01T17:54:30.057756Z
R1,709,saturated,,true,424.000,24.328,52.772,123.921,107163.264,107441.396,107474.422,587623,725464,169730048,51658752,49805,589249,2026-08-01T17:54:30.057756Z
R1,710,saturated,,true,258.000,31.857,197.647,299.128,107661.711,107853.824,108067.913,588353,725965,169893888,51707904,49931,589788,2026-08-01T17:54:30.057756Z
R1,711,saturated,,true,379.000,30.737,83.778,107.292,108278.176,108493.746,108529.896,588918,726344,169967616,51732480,49975,590505,2026-08-01T17:54:30.057756Z
R1,712,saturated,,true,514.000,22.385,38.956,47.054,108439.133,108654.135,108693.227,589831,726768,170180608,51773440,49971,591547,2026-08-01T17:54:30.057756Z
R1,713,saturated,,true,513.000,22.292,41.772,50.046,108629.863,108847.553,108886.381,590877,727285,170401792,51830784,49981,592570,2026-08-01T17:54:30.057756Z
R1,714,saturated,,true,491.000,23.744,41.552,51.584,108740.868,109009.185,109043.282,591868,727285,170590208,51879936,49972,593560,2026-08-01T17:54:30.057756Z
R1,715,saturated,,true,492.000,23.319,41.075,53.014,108991.006,109267.130,109305.279,592879,728035,170754048,51937280,49977,594557,2026-08-01T17:54:30.057756Z
R1,716,saturated,,true,512.000,23.051,40.160,49.709,109170.232,109394.031,109419.704,593886,728786,170917888,51986432,49978,595574,2026-08-01T17:54:30.057756Z
R1,717,saturated,,true,521.000,22.245,38.382,48.979,109362.686,109619.569,109664.713,594876,729033,171130880,52027392,49979,596608,2026-08-01T17:54:30.057756Z
R1,718,saturated,,true,521.000,22.377,36.306,43.352,109510.179,109753.529,109792.349,595884,729553,171360256,52092928,49976,597666,2026-08-01T17:54:30.057756Z
R1,719,saturated,,true,511.000,23.136,40.942,49.294,109635.713,109870.180,109904.742,596937,730075,171548672,52142080,49977,598685,2026-08-01T17:54:30.057756Z
R1,720,saturated,,true,370.000,25.610,65.440,212.574,109610.604,109865.847,109882.626,597866,730848,171663360,52166656,49829,599438,2026-08-01T17:54:30.057756Z
R1,721,saturated,,true,504.000,23.734,40.731,50.015,109707.849,109924.672,109952.902,598663,730848,171851776,52224000,49977,600441,2026-08-01T17:54:30.057756Z
R1,722,saturated,,true,516.000,23.103,36.340,42.988,109827.396,110044.736,110081.115,599695,731480,172072960,52281344,49725,601474,2026-08-01T17:54:30.057756Z
R1,723,saturated,,true,515.000,23.095,39.857,45.061,109871.603,110110.724,110144.577,600735,731982,172269568,52330496,49978,602510,2026-08-01T17:54:30.057756Z
R1,724,saturated,,true,513.000,22.741,37.109,40.830,110003.579,110228.937,110265.582,601781,732753,172449792,52387840,49981,603558,2026-08-01T17:54:30.057756Z
R1,725,saturated,,true,506.000,23.497,40.796,50.355,110065.044,110286.675,110317.753,602810,733267,172621824,52436992,49983,604561,2026-08-01T17:54:30.057756Z
R1,726,saturated,,true,500.000,23.283,39.336,50.422,109992.584,110222.204,110264.292,603823,733779,172810240,52486144,49732,605569,2026-08-01T17:54:30.057756Z
R1,727,saturated,,true,519.000,23.062,38.568,42.709,109690.367,109969.425,109995.782,604852,733779,173023232,52551680,49720,606610,2026-08-01T17:54:30.057756Z
R1,728,saturated,,true,486.000,23.908,46.649,59.439,109281.792,109632.292,109665.957,605879,734533,173228032,52576256,49758,607582,2026-08-01T17:54:30.057756Z
R1,729,saturated,,true,501.000,24.056,40.188,48.089,109322.524,109560.972,109598.274,606865,735283,173375488,52633600,49734,608580,2026-08-01T17:54:30.057756Z
R1,730,saturated,,true,297.000,27.052,114.380,270.927,109458.001,109820.681,109886.799,607752,735777,173531136,52666368,49983,609196,2026-08-01T17:54:30.057756Z
R1,731,saturated,,true,485.000,24.593,43.587,65.805,109766.482,110032.515,110070.899,608477,735777,173719552,52715520,49981,610160,2026-08-01T17:54:30.057756Z
R1,732,saturated,,true,460.000,26.444,50.036,67.259,110066.055,110298.533,110346.501,609433,736324,173858816,52764672,49759,611082,2026-08-01T17:54:30.057756Z
R1,733,saturated,,true,391.000,27.906,57.706,108.123,110241.387,110619.667,110649.652,610321,736800,174006272,52789248,49818,611871,2026-08-01T17:54:30.057756Z
R1,734,saturated,,true,411.000,29.154,50.479,59.090,110616.651,110830.545,110867.878,611095,737254,174202880,52830208,49989,612695,2026-08-01T17:54:30.057756Z
R1,735,saturated,,true,421.000,30.621,56.828,63.966,110994.430,111308.692,111340.728,611737,737656,174301184,52871168,49758,613539,2026-08-01T17:54:30.057756Z
R1,736,saturated,,true,429.000,23.601,40.340,59.864,111130.543,111378.929,111415.434,612442,737656,174448640,52903936,49801,614025,2026-08-01T17:54:30.057756Z
R1,737,saturated,,true,419.000,28.523,75.554,156.644,111604.226,111843.005,111870.826,613405,738688,174669824,52961280,49755,615246,2026-08-01T17:54:30.057756Z
R1,738,saturated,,true,438.000,26.633,52.785,64.612,111822.871,112134.738,112173.341,614285,738688,174784512,53018624,49742,616123,2026-08-01T17:54:30.057756Z
R1,739,saturated,,true,497.000,24.482,42.316,49.969,112079.879,112326.720,112362.986,615172,739296,174981120,53043200,49732,617117,2026-08-01T17:54:30.057756Z
R1,740,saturated,,true,359.000,27.950,83.557,199.772,112222.740,112649.044,112684.943,616151,739784,175169536,53092352,49854,617848,2026-08-01T17:54:30.057756Z
R1,741,saturated,,true,486.000,24.177,42.626,57.637,112640.307,112850.615,112871.907,616910,740260,175325184,53141504,49745,618813,2026-08-01T17:54:30.057756Z
R1,742,saturated,,true,482.000,25.918,40.693,46.513,112795.661,113050.544,113092.181,617905,740883,175489024,53198848,49752,619777,2026-08-01T17:54:30.057756Z
R1,743,saturated,,true,489.000,24.972,41.489,49.831,112901.547,113153.343,113200.566,618875,741367,175661056,53231616,49742,620756,2026-08-01T17:54:30.057756Z
R1,744,saturated,,true,484.000,24.112,41.148,52.404,112978.540,113221.873,113259.418,619859,741855,175874048,53280768,49744,621730,2026-08-01T17:54:30.057756Z
R1,745,saturated,,true,466.000,25.418,43.036,52.793,113134.540,113361.963,113389.036,620831,742340,176054272,53346304,49756,622670,2026-08-01T17:54:30.057756Z
R1,746,saturated,,true,511.000,23.284,38.129,43.325,113312.539,113541.770,113571.807,621803,742340,176218112,53379072,49728,623692,2026-08-01T17:54:30.057756Z
R1,747,saturated,,true,475.000,23.842,42.683,54.712,113429.937,113646.909,113680.957,622823,743056,176414720,53420032,49764,624644,2026-08-01T17:54:30.057756Z
R1,748,saturated,,true,494.000,23.446,45.839,66.153,113620.295,113841.992,113856.602,623758,743567,176603136,53485568,49734,625633,2026-08-01T17:54:30.057756Z
