run_id,t_seconds,config,mitigation,antagonist_active,throughput,claim_p50,claim_p95,claim_p99,e2e_p50,e2e_p95,e2e_p99,n_dead_tup,n_live_tup,table_bytes,index_bytes,queue_depth,oldest_backend_xmin_age,last_autovacuum
M3,178,saturated,M3,false,1321.000,1.652,2.320,3.350,37239.978,37455.963,37470.484,142684,122619,19324928,8675328,49860,21,2026-08-02T20:27:33.831388Z
M3,179,saturated,M3,false,1246.000,1.619,3.739,29.613,37202.108,37453.202,37481.237,145334,122619,19562496,8790016,49860,40,2026-08-02T20:27:33.831388Z
M3,180,saturated,M3,false,1340.000,1.637,2.373,3.611,37237.275,37463.484,37481.917,401,124103,19849216,8937472,49860,46,2026-08-02T20:28:33.822559Z
M3,181,saturated,M3,false,1340.000,1.457,2.611,10.850,37205.198,37439.416,37462.090,3117,126009,19996672,9035776,49847,1,2026-08-02T20:28:33.822559Z
M3,182,saturated,M3,false,1321.000,1.504,2.881,10.610,37210.431,37441.601,37460.047,5788,127330,20152320,9125888,49860,14,2026-08-02T20:28:33.822559Z
M3,183,saturated,M3,false,1306.000,1.621,4.458,13.561,37233.003,37469.993,37484.032,8436,128670,20275200,9207808,49860,1,2026-08-02T20:28:33.822559Z
M3,184,saturated,M3,false,1324.000,1.693,2.567,6.056,37265.344,37482.434,37504.008,11071,129976,20635648,9322496,49880,18,2026-08-02T20:28:33.822559Z
M3,185,saturated,M3,false,1360.000,1.532,2.236,2.657,37264.973,37476.701,37507.288,13769,131320,20824064,9453568,49860,1,2026-08-02T20:28:33.822559Z
M3,186,saturated,M3,false,1362.000,1.634,2.443,3.410,37239.488,37458.430,37486.116,16524,132660,21118976,9576448,49866,21,2026-08-02T20:28:33.822559Z
M3,187,saturated,M3,false,1340.000,1.682,2.619,3.847,37219.107,37438.082,37465.126,19239,134028,21348352,9715712,49860,21,2026-08-02T20:28:33.822559Z
M3,188,saturated,M3,false,1333.000,1.696,2.322,3.703,37215.247,37431.686,37463.147,21923,135362,21618688,9830400,49896,10,2026-08-02T20:28:33.822559Z
M3,189,saturated,M3,false,1378.000,1.529,2.473,2.979,37165.108,37381.746,37409.897,24629,136726,21856256,9969664,49880,22,2026-08-02T20:28:33.822559Z
M3,190,saturated,M3,false,1320.000,1.839,2.723,3.881,37135.644,37366.530,37388.919,27363,138093,22102016,10092544,49880,1,2026-08-02T20:28:33.822559Z
M3,191,saturated,M3,false,1303.000,1.598,3.116,13.011,37173.111,37404.969,37436.188,30018,139413,22372352,10215424,49880,17,2026-08-02T20:28:33.822559Z
M3,192,saturated,M3,false,1219.000,1.562,6.346,20.438,37162.014,37419.085,37470.262,32631,140716,22568960,10330112,49900,0,2026-08-02T20:28:33.822559Z
M3,193,saturated,M3,false,1400.000,1.365,2.356,8.545,37194.753,37427.913,37467.246,35018,141955,22814720,10469376,49900,19,2026-08-02T20:28:33.822559Z
M3,194,saturated,M3,false,1340.000,1.700,2.490,3.076,37189.977,37413.451,37435.006,37795,143355,23052288,10600448,49900,19,2026-08-02T20:28:33.822559Z
M3,195,saturated,M3,false,1340.000,1.532,2.248,11.421,37170.916,37390.442,37419.898,40515,144950,23339008,10723328,49900,15,2026-08-02T20:28:33.822559Z
M3,196,saturated,M3,false,1340.000,1.642,2.689,6.064,37186.936,37408.702,37438.254,32022,66742,8978432,3620864,49914,21,2026-08-02T20:28:33.822559Z
M3,197,saturated,M3,false,1380.000,1.606,2.461,2.861,37169.316,37400.311,37431.290,34741,68613,9240576,3743744,49900,8,2026-08-02T20:28:33.822559Z
M3,198,saturated,M3,false,1342.000,1.631,2.442,3.180,37128.801,37356.423,37387.700,37495,69717,9469952,3874816,49920,1,2026-08-02T20:28:33.822559Z
M3,199,saturated,M3,false,1361.000,1.581,2.929,4.732,37088.190,37297.898,37326.942,40213,71079,9715712,3989504,49925,1,2026-08-02T20:28:33.822559Z
M3,200,saturated,M3,false,1322.000,1.726,2.717,4.790,37070.014,37295.698,37323.055,42910,72182,9953280,4120576,49916,1,2026-08-02T20:28:33.822559Z
M3,201,saturated,M3,false,1330.000,1.441,2.533,15.646,37095.381,37314.094,37366.200,45592,73760,10256384,4268032,49908,1,2026-08-02T20:28:33.822559Z
M3,202,saturated,M3,false,1308.000,1.405,3.773,10.643,37132.401,37368.981,37389.442,48226,74826,10452992,4382720,49920,18,2026-08-02T20:28:33.822559Z
M3,203,saturated,M3,false,1345.000,1.421,2.316,15.990,37164.732,37396.878,37424.540,50854,76145,10674176,4497408,49920,2,2026-08-02T20:28:33.822559Z
M3,204,saturated,M3,false,1364.000,1.482,2.321,10.007,37153.305,37369.096,37398.807,53677,77490,10944512,4636672,49920,2,2026-08-02T20:28:33.822559Z
M3,205,saturated,M3,false,1361.000,1.559,2.292,2.792,37156.588,37369.031,37389.785,56352,78854,11190272,4767744,49920,1,2026-08-02T20:28:33.822559Z
M3,206,saturated,M3,false,1341.000,1.655,2.303,2.644,37139.320,37358.092,37388.768,59079,80215,11419648,4898816,49939,16,2026-08-02T20:28:33.822559Z
M3,207,saturated,M3,false,1321.000,1.614,2.848,6.511,37148.641,37375.510,37400.408,61776,81575,11698176,5029888,49940,21,2026-08-02T20:28:33.822559Z
M3,208,saturated,M3,false,1341.000,1.681,2.356,2.597,37163.671,37382.572,37403.130,64423,82897,11927552,5160960,49940,0,2026-08-02T20:28:33.822559Z
M3,209,saturated,M3,false,1362.000,1.637,2.637,3.467,37169.936,37392.638,37411.611,67141,84238,12197888,5275648,49941,40,2026-08-02T20:28:33.822559Z
M3,210,saturated,M3,false,1342.000,1.699,2.490,4.378,37158.206,37378.364,37399.334,69728,85600,12468224,5398528,49960,0,2026-08-02T20:28:33.822559Z
M3,211,saturated,M3,false,1299.000,1.486,3.341,15.394,37153.240,37401.312,37429.629,72426,86962,12681216,5529600,49940,18,2026-08-02T20:28:33.822559Z
M3,212,saturated,M3,false,1308.000,1.607,2.636,6.471,37177.297,37405.132,37431.939,75055,88246,12951552,5644288,49960,20,2026-08-02T20:28:33.822559Z
M3,213,saturated,M3,false,1320.000,1.424,3.245,17.516,37230.120,37456.861,37483.975,77631,89569,13148160,5750784,49979,1,2026-08-02T20:28:33.822559Z
M3,214,saturated,M3,false,1340.000,1.582,2.355,4.117,37214.768,37438.731,37469.431,80367,90908,13426688,5881856,49960,21,2026-08-02T20:28:33.822559Z
M3,215,saturated,M3,false,1340.000,1.562,2.159,2.499,37254.443,37480.461,37494.761,83045,92229,13656064,6004736,49980,0,2026-08-02T20:28:33.822559Z
M3,216,saturated,M3,false,1322.000,1.684,2.464,4.372,37255.934,37481.031,37511.148,85737,93589,13910016,6127616,49960,22,2026-08-02T20:28:33.822559Z
M3,217,saturated,M3,false,1360.000,1.671,2.359,2.727,37174.708,37403.451,37424.482,88400,94891,14139392,6242304,49978,6,2026-08-02T20:28:33.822559Z
M3,218,saturated,M3,false,1342.000,1.743,2.393,2.750,37172.850,37387.790,37412.900,91179,96269,14409728,6365184,49575,0,2026-08-02T20:28:33.822559Z
M3,219,saturated,M3,false,1380.000,1.610,2.455,2.783,37143.092,37365.675,37387.086,93887,97613,14639104,6496256,49555,0,2026-08-02T20:28:33.822559Z
M3,220,saturated,M3,false,1320.000,1.707,2.469,3.154,37131.183,37359.752,37380.331,96593,98993,14901248,6610944,49320,13,2026-08-02T20:28:33.822559Z
M3,221,saturated,M3,false,1325.000,1.507,3.155,7.384,37094.571,37341.580,37357.944,99310,100313,15147008,6733824,49356,0,2026-08-02T20:28:33.822559Z
M3,222,saturated,M3,false,1361.000,1.483,2.362,11.481,37103.442,37336.631,37353.370,101993,101658,15384576,6856704,49339,21,2026-08-02T20:28:33.822559Z
M3,223,saturated,M3,false,1300.000,1.508,2.251,9.104,37144.659,37383.102,37400.718,104600,103000,15654912,6963200,49320,17,2026-08-02T20:28:33.822559Z
M3,224,saturated,M3,false,1342.000,1.664,2.279,2.916,37153.490,37371.734,37397.031,107311,104299,15876096,7094272,49328,0,2026-08-02T20:28:33.822559Z
M3,225,saturated,M3,false,1343.000,1.666,2.438,3.308,37151.391,37375.151,37391.248,109085,104299,16015360,7151616,49320,21,2026-08-02T20:28:33.822559Z
M3,226,saturated,M3,false,1380.000,1.532,2.168,2.884,37141.626,37355.445,37383.680,111780,105661,16269312,7274496,49320,0,2026-08-02T20:28:33.822559Z
M3,227,saturated,M3,false,1389.000,1.638,2.408,2.821,37128.946,37351.956,37396.144,114526,107004,16531456,7397376,49291,0,2026-08-02T20:28:33.822559Z
M3,228,saturated,M3,false,1300.000,1.591,2.442,9.799,37119.492,37339.409,37365.750,117279,108384,16760832,7512064,49342,18,2026-08-02T20:28:33.822559Z
M3,229,saturated,M3,false,1360.000,1.706,2.367,2.802,37084.039,37314.026,37331.425,119974,109793,17047552,7626752,49343,0,2026-08-02T20:28:33.822559Z
M3,230,saturat
