run_id,t_seconds,config,mitigation,antagonist_active,throughput,claim_p50,claim_p95,claim_p99,e2e_p50,e2e_p95,e2e_p99,n_dead_tup,n_live_tup,table_bytes,index_bytes,queue_depth,oldest_backend_xmin_age,last_autovacuum
M3,637,saturated,M3,true,582.000,18.771,32.032,39.039,83848.690,84072.823,84093.339,603071,367589,124641280,33439744,16193,604371,2026-08-02T19:47:33.204389Z
M3,638,saturated,M3,true,464.000,24.214,42.755,66.674,84119.770,84359.878,84381.622,604153,367589,124788736,33464320,15729,605341,2026-08-02T19:47:33.204389Z
M3,639,saturated,M3,true,486.000,23.107,38.392,46.484,84435.392,84731.755,84779.508,605064,367589,124944384,33488896,15242,606328,2026-08-02T19:47:33.204389Z
M3,640,saturated,M3,true,493.000,23.183,41.736,51.543,84724.408,84987.231,85019.586,606004,367589,125075456,33505280,14748,607306,2026-08-02T19:47:33.204389Z
M3,641,saturated,M3,true,511.000,21.259,44.472,58.093,85009.103,85310.695,85344.594,607009,367589,125173760,33538048,14238,608358,2026-08-02T19:47:33.204389Z
M3,642,saturated,M3,true,506.000,19.807,39.613,74.516,85136.510,85356.475,85381.076,608064,367589,125288448,33562624,13728,609433,2026-08-02T19:47:33.204389Z
M3,643,saturated,M3,true,500.000,22.433,43.316,51.353,85522.521,85805.052,85840.623,609049,367589,125444096,33587200,13229,610299,2026-08-02T19:47:33.204389Z
M3,644,saturated,M3,true,567.000,20.399,33.869,39.982,85721.028,85961.178,85998.636,610038,367589,125607936,33611776,12665,611406,2026-08-02T19:47:33.204389Z
M3,645,saturated,M3,true,510.000,21.877,37.335,44.990,85976.809,86248.051,86295.556,611160,367589,125755392,33644544,12156,612503,2026-08-02T19:47:33.204389Z
M3,646,saturated,M3,true,492.000,23.040,39.745,50.916,86212.429,86483.578,86524.023,612162,367589,125853696,33669120,11663,613471,2026-08-02T19:47:33.204389Z
M3,647,saturated,M3,true,515.000,21.430,38.067,47.270,86555.235,86827.279,86867.167,613155,367589,125960192,33685504,11147,614513,2026-08-02T19:47:33.204389Z
M3,648,saturated,M3,true,447.000,25.460,52.829,64.145,86888.444,87215.594,87256.838,614170,367589,126099456,33718272,10703,615369,2026-08-02T19:47:33.204389Z
M3,649,saturated,M3,true,484.000,23.011,41.410,57.048,87108.003,87329.960,87357.288,615092,367589,126255104,33742848,10218,616388,2026-08-02T19:47:33.204389Z
M3,650,saturated,M3,true,515.000,22.387,38.504,46.535,87369.391,87614.267,87655.771,616074,367589,126369792,33767424,9702,617385,2026-08-02T19:47:33.204389Z
M3,651,saturated,M3,true,481.000,21.910,45.544,84.077,87552.200,87839.652,87875.471,617115,367589,126484480,33792000,9220,618427,2026-08-02T19:47:33.204389Z
M3,652,saturated,M3,true,507.000,21.271,40.151,84.518,87738.799,87990.176,88021.471,618110,367589,126607360,33824768,8715,619432,2026-08-02T19:47:33.204389Z
M3,653,saturated,M3,true,495.000,22.103,39.508,55.263,88069.559,88322.228,88375.163,619130,367589,126754816,33841152,8221,620393,2026-08-02T19:47:33.204389Z
M3,654,saturated,M3,true,454.000,22.978,41.335,107.467,88325.068,88613.828,88646.324,620140,367589,126894080,33865728,7760,621357,2026-08-02T19:47:33.204389Z
M3,655,saturated,M3,true,350.000,22.711,47.582,276.528,88612.689,88879.183,88900.937,621083,367589,126984192,33890304,7418,622288,2026-08-02T19:47:33.204389Z
M3,656,saturated,M3,true,210.000,44.206,171.326,306.837,89355.323,89854.456,89877.819,621746,367589,127066112,33898496,7205,622684,2026-08-02T19:47:33.204389Z
M3,657,saturated,M3,true,504.000,22.244,45.623,58.887,89855.305,90183.094,90212.396,622257,367589,127139840,33914880,6700,623369,2026-08-02T19:47:33.204389Z
M3,658,saturated,M3,true,322.000,24.133,140.739,177.990,90203.609,90442.520,90464.344,623253,367589,127246336,33947648,6387,624300,2026-08-02T19:47:33.204389Z
M3,659,saturated,M3,true,292.000,32.344,119.489,132.118,90807.316,91227.765,91253.667,623852,367589,127320064,33955840,6091,624821,2026-08-02T19:47:33.204389Z
M3,660,saturated,M3,true,254.000,29.045,187.197,226.163,91280.770,91516.368,91647.940,624391,367589,127401984,33964032,5830,625444,2026-08-02T19:47:33.204389Z
M3,661,saturated,M3,true,426.000,23.833,75.945,109.921,91800.643,92099.326,92145.331,625005,367589,127492096,33980416,5413,626063,2026-08-02T19:47:33.204389Z
M3,662,saturated,M3,true,544.000,19.855,39.858,58.606,92046.614,92322.575,92358.052,625974,367589,127639552,34013184,4865,627117,2026-08-02T19:47:33.204389Z
M3,663,saturated,M3,true,546.000,19.315,36.778,44.971,92275.966,92539.726,92581.278,627054,367589,127754240,34029568,4320,628124,2026-08-02T19:47:33.204389Z
M3,664,saturated,M3,true,575.000,19.314,32.553,40.981,92449.512,92669.454,92689.384,628159,367589,127901696,34070528,3742,629282,2026-08-02T19:47:33.204389Z
M3,665,saturated,M3,true,557.000,20.227,35.865,43.901,92580.245,92802.584,92835.467,629225,367589,128057344,34095104,3186,630400,2026-08-02T19:47:33.204389Z
M3,666,saturated,M3,true,564.000,19.896,31.775,37.700,92610.411,92822.196,92847.440,630369,367589,128212992,34127872,2618,631539,2026-08-02T19:47:33.204389Z
M3,667,saturated,M3,true,310.000,26.093,136.354,226.135,92957.013,93358.607,93372.554,631362,367589,128311296,34144256,2312,632327,2026-08-02T19:47:33.204389Z
M3,668,saturated,M3,true,424.000,21.419,68.015,133.725,93334.776,93569.145,93709.600,632147,367589,128409600,34160640,1889,633224,2026-08-02T19:47:33.204389Z
M3,669,saturated,M3,true,530.000,21.263,35.709,41.558,93597.845,93804.155,93837.855,633035,367589,128548864,34193408,1355,634076,2026-08-02T19:47:33.204389Z
M3,670,saturated,M3,true,396.000,24.326,64.797,119.868,93852.203,94263.495,94300.094,634058,367589,128663552,34217984,957,635077,2026-08-02T19:47:33.204389Z
M3,671,saturated,M3,true,396.000,25.845,56.436,91.360,94218.740,94494.128,94545.344,634324,367588,128729088,34242560,568,635845,2026-08-02T19:48:33.354874Z
M3,672,saturated,M3,true,382.000,23.072,76.044,198.191,94580.992,94874.465,94891.640,635085,367582,128892928,34258944,184,636658,2026-08-02T19:48:33.354874Z
M3,673,saturated,M3,true,192.000,31.553,70.215,89.411,95241.495,95426.793,95436.549,635772,367582,128892928,34267136,0,637191,2026-08-02T19:48:33.354874Z
M3,674,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637191,2026-08-02T19:48:33.354874Z
M3,675,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637191,2026-08-02T19:48:33.354874Z
M3,676,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637191,2026-08-02T19:48:33.354874Z
M3,677,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637191,2026-08-02T19:48:33.354874Z
M3,678,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637191,2026-08-02T19:48:33.354874Z
M3,679,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637191,2026-08-02T19:48:33.354874Z
M3,680,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637191,2026-08-02T19:48:33.354874Z
M3,681,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637191,2026-08-02T19:48:33.354874Z
M3,682,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,683,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,684,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,685,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,686,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,687,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,688,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,689,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,690,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,691,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,692,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,693,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,694,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,695,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,696,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,697,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,698,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637192,2026-08-02T19:48:33.354874Z
M3,699,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,700,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,701,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,702,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,703,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,704,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,705,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,706,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,707,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,708,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,709,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,710,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,711,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,712,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,713,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,714,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637193,2026-08-02T19:48:33.354874Z
M3,715,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,716,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,717,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,718,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,719,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,720,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,721,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,722,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,723,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,724,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,725,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,726,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,727,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,728,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,729,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,730,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367582,128892928,34267136,0,637194,2026-08-02T19:48:33.354874Z
M3,731,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635990,367579,128892928,34267136,0,637194,2026-08-02T19:49:33.287412Z
M3,732,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,733,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,734,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,735,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,736,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,737,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,738,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,739,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,740,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,741,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,742,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,743,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,744,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,745,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,746,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,747,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637195,2026-08-02T19:49:33.468507Z
M3,748,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,749,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,750,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,751,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,752,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,753,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,754,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,755,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,756,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,757,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,758,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,759,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,760,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,761,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,762,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,763,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,764,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637196,2026-08-02T19:49:33.468507Z
M3,765,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,766,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,767,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,768,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,769,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,770,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,771,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,772,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,773,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,774,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,775,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,776,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,777,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,778,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,779,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,780,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637197,2026-08-02T19:49:33.468507Z
M3,781,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,782,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,783,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,784,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,785,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,786,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,787,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,788,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,789,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,790,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637198,2026-08-02T19:49:33.468507Z
M3,791,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,792,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,793,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,794,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,795,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,796,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,797,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,798,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,799,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,800,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,801,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,802,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,803,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,804,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,805,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,806,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637199,2026-08-02T19:50:33.398549Z
M3,807,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637200,2026-08-02T19:50:33.398549Z
M3,808,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637200,2026-08-02T19:50:33.398549Z
M3,809,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,635816,367562,128892928,34267136,0,637200,2026-08-02T19:50:33.398549Z
