run_id,t_seconds,config,mitigation,antagonist_active,throughput,claim_p50,claim_p95,claim_p99,e2e_p50,e2e_p95,e2e_p99,n_dead_tup,n_live_tup,table_bytes,index_bytes,queue_depth,oldest_backend_xmin_age,last_autovacuum
M3,473,saturated,M3,true,839.000,9.929,17.753,22.705,59017.245,59241.201,59282.325,376056,350418,97935360,30195712,49774,376015,2026-08-03T09:10:40.059194Z
M3,474,saturated,M3,true,828.000,10.359,18.639,22.803,59182.982,59449.576,59491.165,377753,351687,98353152,30269440,49779,377685,2026-08-03T09:10:40.059194Z
M3,475,saturated,M3,true,822.000,10.574,18.351,22.759,59447.069,59713.182,59746.097,379390,352362,98615296,30351360,49775,379324,2026-08-03T09:10:40.059194Z
M3,476,saturated,M3,true,819.000,10.488,19.761,24.214,59600.275,59852.295,59887.300,381046,353335,98877440,30433280,49774,380978,2026-08-03T09:10:40.059194Z
M3,477,saturated,M3,true,685.000,11.436,23.893,97.942,59390.124,59991.899,60023.226,382513,354157,99147776,30507008,49801,382401,2026-08-03T09:10:40.059194Z
M3,478,saturated,M3,true,816.000,10.650,18.913,25.147,59179.074,59466.216,59505.269,384046,354865,99508224,30556160,49781,383969,2026-08-03T09:10:40.059194Z
M3,479,saturated,M3,true,818.000,10.611,19.049,23.603,59203.412,59364.679,59399.527,385721,355659,99803136,30646272,49782,385638,2026-08-03T09:10:40.059194Z
M3,480,saturated,M3,true,800.000,10.796,19.917,25.900,59085.268,59320.010,59365.600,387349,356739,100065280,30720000,49778,387242,2026-08-03T09:10:40.059194Z
M3,481,saturated,M3,true,816.000,10.823,18.423,21.469,59319.475,59577.827,59615.439,388965,357281,100409344,30793728,49782,388880,2026-08-03T09:10:40.059194Z
M3,482,saturated,M3,true,809.000,10.852,19.511,26.554,59526.249,59748.383,59774.620,390599,357281,100737024,30859264,49784,390495,2026-08-03T09:10:40.059194Z
M3,483,saturated,M3,true,805.000,10.807,19.220,22.936,59670.926,59946.148,59988.556,392230,358503,101007360,30924800,49790,392122,2026-08-03T09:10:40.059194Z
M3,484,saturated,M3,true,807.000,10.774,19.365,24.781,59767.931,59990.229,60034.478,393857,359717,101277696,30990336,49783,393742,2026-08-03T09:10:40.059194Z
M3,485,saturated,M3,true,812.000,10.990,18.953,25.747,57731.882,58098.592,58124.347,395489,360524,101646336,31064064,49785,395373,2026-08-03T09:10:40.059194Z
M3,486,saturated,M3,true,787.000,10.909,21.192,27.778,57521.357,57749.179,57769.176,397115,361594,101933056,31137792,49805,396976,2026-08-03T09:10:40.059194Z
M3,487,saturated,M3,true,127.000,11.450,18.786,27.623,57789.919,57860.619,57862.595,397115,361594,101933056,31137792,49669,396976,2026-08-03T09:10:40.059194Z
M3,488,saturated,M3,true,20.000,13.536,17.765,17.884,59467.835,59479.629,59479.798,397115,361594,102064128,31178752,49665,397711,2026-08-03T09:10:40.059194Z
M3,489,saturated,M3,true,659.000,10.123,19.444,29.758,59684.711,59934.536,59963.284,398036,362139,102195200,31211520,49766,398516,2026-08-03T09:10:40.059194Z
M3,490,saturated,M3,true,820.000,10.354,19.834,26.451,59808.429,60039.399,60078.913,399668,362907,102514688,31277056,49760,400157,2026-08-03T09:10:40.059194Z
M3,491,saturated,M3,true,810.000,10.732,19.824,24.876,59922.844,60163.039,60203.414,401327,363723,102866944,31350784,49773,401809,2026-08-03T09:10:40.059194Z
M3,492,saturated,M3,true,809.000,10.719,19.349,24.081,59949.006,60168.448,60207.941,402944,364802,103129088,31424512,49768,403419,2026-08-03T09:10:40.059194Z
M3,493,saturated,M3,true,797.000,11.014,19.512,24.798,59980.758,60203.622,60239.323,404572,365351,103424000,31498240,49778,405027,2026-08-03T09:10:40.059194Z
M3,494,saturated,M3,true,811.000,10.643,19.949,24.925,60046.206,60264.256,60291.789,406172,365351,103751680,31571968,49770,406637,2026-08-03T09:10:40.059194Z
M3,495,saturated,M3,true,815.000,10.533,19.409,25.368,60206.511,60452.144,60490.967,407813,366548,104071168,31645696,49768,408281,2026-08-03T09:10:40.059194Z
M3,496,saturated,M3,true,782.000,11.085,20.468,24.919,60378.576,60615.112,60656.355,409432,367774,104333312,31711232,49778,409876,2026-08-03T09:10:40.059194Z
M3,497,saturated,M3,true,629.000,13.045,28.129,112.607,60590.836,60930.914,60958.366,410958,368569,104587264,31768576,49797,411163,2026-08-03T09:10:40.059194Z
M3,498,saturated,M3,true,783.000,11.148,21.137,28.396,60835.822,61059.907,61095.500,412254,369210,104849408,31834112,49778,412689,2026-08-03T09:10:40.059194Z
M3,499,saturated,M3,true,771.000,11.587,20.093,25.391,60931.737,61199.411,61240.176,413848,369973,105177088,31899648,49778,414248,2026-08-03T09:10:40.059194Z
M3,500,saturated,M3,true,754.000,12.000,21.963,28.778,61083.912,61330.242,61367.906,415377,371000,105480192,31965184,49787,415768,2026-08-03T09:10:40.059194Z
M3,501,saturated,M3,true,779.000,11.488,20.090,26.883,61314.959,61565.541,61601.645,416921,371509,105742336,32047104,49782,417314,2026-08-03T09:10:40.059194Z
M3,502,saturated,M3,true,752.000,12.025,21.277,26.176,61518.718,61739.305,61767.608,418465,372534,106020864,32112640,49791,418844,2026-08-03T09:10:40.059194Z
M3,503,saturated,M3,true,756.000,12.099,20.512,24.683,61699.943,61961.606,62004.231,419991,373418,106323968,32178176,49790,420365,2026-08-03T09:10:40.059194Z
M3,504,saturated,M3,true,736.000,12.739,22.696,31.711,61955.686,62219.188,62259.977,421508,373418,106610688,32243712,49806,421878,2026-08-03T09:10:40.059194Z
M3,505,saturated,M3,true,761.000,12.269,20.775,25.186,62131.913,62383.575,62424.051,422999,374174,106905600,32317440,49788,423362,2026-08-03T09:10:40.059194Z
M3,506,saturated,M3,true,747.000,12.624,22.647,28.167,62387.653,62644.512,62685.983,424534,374911,107175936,32382976,49798,424873,2026-08-03T09:10:40.059194Z
M3,507,saturated,M3,true,614.000,13.553,33.378,85.649,62573.695,62870.733,62912.486,426022,376048,107429888,32432128,49824,426183,2026-08-03T09:10:40.059194Z
M3,508,saturated,M3,true,739.000,12.269,22.849,30.254,62915.971,63171.695,63213.417,427262,376689,107667456,32505856,49789,427580,2026-08-03T09:10:40.059194Z
M3,509,saturated,M3,true,737.000,12.611,23.316,27.685,63061.802,63302.046,63339.517,428763,377653,107954176,32563200,49798,429061,2026-08-03T09:10:40.059194Z
M3,510,saturated,M3,true,734.000,12.717,23.389,28.598,63297.090,63563.346,63599.967,430243,377653,108249088,32620544,49786,430538,2026-08-03T09:10:40.059194Z
M3,511,saturated,M3,true,757.000,11.926,22.006,28.813,63320.733,63543.515,63575.433,431734,378508,108535808,32686080,49795,432057,2026-08-03T09:10:40.059194Z
M3,512,saturated,M3,true,741.000,12.551,22.226,25.925,63472.273,63700.106,63742.875,433256,379247,108814336,32751616,49806,433553,2026-08-03T09:10:40.059194Z
M3,513,saturated,M3,true,728.000,12.800,23.707,29.876,63620.393,63867.913,63901.131,434700,379339,109109248,32825344,49797,435020,2026-08-03T09:11:40.200547Z
M3,514,saturated,M3,true,734.000,12.508,22.746,28.748,63829.281,64079.822,64113.835,436199,380183,109387776,32890880,49796,436482,2026-08-03T09:11:40.200547Z
M3,515,saturated,M3,true,750.000,12.679,20.971,26.940,64001.832,64229.985,64266.648,437688,380913,109658112,32964608,49800,437982,2026-08-03T09:11:40.200547Z
M3,516,saturated,M3,true,735.000,12.637,22.592,28.202,64169.645,64437.947,64474.823,439110,381548,109912064,33021952,49797,439463,2026-08-03T09:11:40.200547Z
M3,517,saturated,M3,true,617.000,13.495,28.210,96.868,64452.030,64717.966,64759.137,440658,382401,110166016,33079296,49834,440761,2026-08-03T09:11:40.200547Z
M3,518,saturated,M3,true,730.000,12.895,23.887,29.006,64669.704,64927.883,64965.272,441939,383027,110403584,33153024,49807,442165,2026-08-03T09:11:40.200547Z
M3,519,saturated,M3,true,724.000,13.321,22.870,28.080,64907.992,65158.946,65198.127,443400,383383,110657536,33210368,49805,443629,2026-08-03T09:11:40.200547Z
M3,520,saturated,M3,true,725.000,12.827,22.542,28.715,65048.422,65258.425,65298.185,444869,384367,110944256,33267712,49799,445079,2026-08-03T09:11:40.200547Z
M3,521,saturated,M3,true,731.000,12.905,21.826,28.282,65236.577,65486.052,65529.221,446340,385197,111271936,33341440,49807,446552,2026-08-03T09:11:40.200547Z
M3,522,saturated,M3,true,721.000,13.119,23.720,28.460,65461.928,65706.085,65750.897,447801,386301,111550464,33406976,49809,448001,2026-08-03T09:11:40.200547Z
M3,523,saturated,M3,true,711.000,13.561,23.959,31.167,65512.283,65738.135,65765.671,449238,386914,111812608,33472512,49809,449434,2026-08-03T09:11:40.200547Z
M3,524,saturated,M3,true,711.000,13.730,23.787,30.634,65625.830,65891.714,65932.289,450672,387729,112058368,33529856,49809,450868,2026-08-03T09:11:40.200547Z
M3,525,saturated,M3,true,696.000,13.761,24.594,29.160,65876.929,66138.168,66174.178,452090,388080,112304128,33595392,49810,452263,2026-08-03T09:11:40.200547Z
M3,526,saturated,M3,true,678.000,13.785,24.279,31.593,66059.159,66277.961,66312.087,453500,389134,112558080,33660928,49812,453684,2026-08-03T09:11:40.200547Z
M3,527,saturated,M3,true,588.000,14.353,37.023,80.736,66381.756,66711.094,66751.761,454807,389715,112795648,33718272,49849,454895,2026-08-03T09:11:40.200547Z
M3,528,saturated,M3,true,709.000,13.904,24.513,29.582,66602.379,66855.321,66894.615,456090,390086,113033216,33775616,49815,456234,2026-08-03T09:11:40.200547Z
M3,529,saturated,M3,true,710.000,13.486,24.195,28.312,66843.098,67099.837,67132.735,457520,390757,113319936,33832960,49814,457655,2026-08-03T09:11:40.200547Z
M3,530,saturated,M3,true,699.000,13.748,24.125,32.563,67014.835,67237.096,67257.862,458955,391823,113606656,33890304,49827,459079,2026-08-03T09:11:40.200547Z
M3,531,saturated,M3,true,703.000,13.981,24.762,29.703,67210.213,67472.971,67510.774,460350,392177,113876992,33964032,49818,460476,2026-08-03T09:11:40.200547Z
M3,532,saturated,M3,true,702.000,13.725,24.121,30.144,67452.552,67710.723,67751.100,461766,393127,114155520,34021376,49819,461884,2026-08-03T09:11:40.200547Z
M3,533,saturated,M3,true,684.000,13.863,25.066,32.504,67565.946,67827.064,67868.321,463183,393127,114368512,34070528,49136,463280,2026-08-03T09:11:40.200547Z
M3,534,saturated,M3,true,690.000,13.885,24.821,30.405,67786.010,68032.299,68072.973,464552,393576,114540544,34111488,48448,464650,2026-08-03T09:11:40.200547Z
M3,535,saturated,M3,true,685.000,14.020,24.492,29.575,67961.794,68182.627,68206.574,465939,393576,114704384,34136064,47761,466018,2026-08-03T09:11:40.200547Z
M3,536,saturated,M3,true,698.000,13.977,24.351,29.437,68018.553,68237.175,68257.611,467340,393576,114868224,34185216,47062,467413,2026-08-03T09:11:40.200547Z
M3,537,saturated,M3,true,570.000,15.306,33.084,116.873,68279.116,68578.999,68613.700,468590,393576,115032064,34201600,46490,468624,2026-08-03T09:11:40.200547Z
M3,538,saturated,M3,true,689.000,14.499,25.582,30.982,68519.691,68734.484,68756.168,469877,393576,115195904,34242560,45804,469925,2026-08-03T09:11:40.200547Z
M3,539,saturated,M3,true,686.000,14.349,24.216,31.163,68642.261,68893.041,68932.068,471268,393576,115367936,34275328,45114,471300,2026-08-03T09:11:40.200547Z
M3,540,saturated,M3,true,682.000,14.529,24.035,30.576,68866.697,69119.793,69159.697,472654,393576,115548160,34316288,44431,472681,2026-08-03T09:11:40.200547Z
M3,541,saturated,M3,true,682.000,14.496,25.711,30.577,69024.861,69245.833,69281.688,474030,393576,115736576,34357248,43754,474048,2026-08-03T09:11:40.200547Z
M3,542,saturated,M3,true
