run_id,t_seconds,config,mitigation,antagonist_active,throughput,claim_p50,claim_p95,claim_p99,e2e_p50,e2e_p95,e2e_p99,n_dead_tup,n_live_tup,table_bytes,index_bytes,queue_depth,oldest_backend_xmin_age,last_autovacuum
M4,65,saturated,M4,false,253.000,62.810,95.327,107.424,64372.517,64829.341,64863.305,0,127063,12058624,3776512,49874,48,2026-08-03T11:42:43.158834Z
M4,66,saturated,M4,false,213.000,66.009,138.653,168.067,65394.040,65836.865,65849.681,0,127779,12083200,3809280,49876,38,2026-08-03T11:42:43.158834Z
M4,67,saturated,M4,false,236.000,66.802,100.752,136.025,66374.722,66840.076,66862.795,0,128246,12107776,3817472,49883,56,2026-08-03T11:42:43.158834Z
M4,68,saturated,M4,false,245.000,63.694,98.267,119.664,67379.833,67827.933,67853.105,0,129066,12132352,3842048,49859,33,2026-08-03T11:42:43.158834Z
M4,69,saturated,M4,false,249.000,63.411,97.263,113.270,68366.799,68812.874,68865.363,0,129830,12328960,3866624,49876,36,2026-08-03T11:42:43.158834Z
M4,70,saturated,M4,false,251.000,62.718,102.050,122.615,69362.623,69810.015,69865.814,0,130595,12361728,3883008,49874,40,2026-08-03T11:42:43.158834Z
M4,71,saturated,M4,false,247.000,63.193,92.962,105.327,70369.760,70813.932,70854.310,0,131330,12386304,3907584,49878,30,2026-08-03T11:42:43.158834Z
M4,72,saturated,M4,false,252.000,61.766,101.723,112.672,71360.175,71826.802,71871.330,0,132090,12419072,3932160,49874,35,2026-08-03T11:42:43.158834Z
M4,73,saturated,M4,false,242.000,64.053,103.072,114.325,72360.771,72819.014,72858.572,0,132796,12443648,3948544,49881,50,2026-08-03T11:42:43.158834Z
M4,74,saturated,M4,false,245.000,64.851,97.682,105.932,73362.600,73819.198,73860.238,0,133636,12525568,3964928,49870,38,2026-08-03T11:42:43.158834Z
M4,75,saturated,M4,false,240.000,64.037,100.374,115.412,74373.834,74805.214,74852.435,0,134360,12664832,3997696,49875,50,2026-08-03T11:42:43.158834Z
M4,76,saturated,M4,false,206.000,69.966,149.395,169.303,75383.560,75834.629,75853.575,0,135070,12697600,4005888,49910,65,2026-08-03T11:42:43.158834Z
M4,77,saturated,M4,false,222.000,71.319,108.148,186.854,76360.541,76823.401,76855.418,0,135682,12722176,4030464,49889,38,2026-08-03T11:42:43.158834Z
M4,78,saturated,M4,false,227.000,69.806,101.562,132.009,77372.254,77798.611,77849.770,0,136345,12746752,4046848,49871,59,2026-08-03T11:42:43.158834Z
M4,79,saturated,M4,false,227.000,72.253,108.697,126.641,78362.270,78794.414,78857.333,0,136796,12771328,4063232,49896,54,2026-08-03T11:42:43.158834Z
M4,80,saturated,M4,false,229.000,69.992,99.481,111.148,79349.612,79796.631,79855.604,0,137633,12845056,4079616,49874,31,2026-08-03T11:42:43.158834Z
M4,81,saturated,M4,false,236.000,67.493,107.836,128.474,80345.070,80829.634,80839.906,0,138299,12992512,4112384,49881,38,2026-08-03T11:42:43.158834Z
M4,82,saturated,M4,false,232.000,68.050,108.025,120.010,81360.885,81820.295,81850.149,0,139168,13017088,4128768,49880,31,2026-08-03T11:42:43.158834Z
M4,83,saturated,M4,false,232.000,69.623,101.507,133.866,82385.055,82829.766,82860.481,0,139840,13041664,4145152,49885,30,2026-08-03T11:42:43.158834Z
M4,84,saturated,M4,false,220.000,70.037,104.388,132.207,83353.437,83792.664,83837.616,0,140241,13074432,4161536,49892,40,2026-08-03T11:42:43.158834Z
M4,85,saturated,M4,false,228.000,70.870,106.103,127.464,84345.589,84807.715,84839.658,0,141045,13099008,4186112,49878,34,2026-08-03T11:42:43.158834Z
M4,86,saturated,M4,false,199.000,76.607,127.484,148.649,85375.013,85833.281,85840.195,0,141821,13180928,4202496,49889,31,2026-08-03T11:42:43.158834Z
M4,87,saturated,M4,false,204.000,77.271,120.185,154.899,86358.021,86794.719,86852.275,0,142221,13246464,4227072,49895,28,2026-08-03T11:42:43.158834Z
M4,88,saturated,M4,false,215.000,76.799,116.772,146.075,87367.627,87799.381,87844.643,0,142962,13344768,4243456,49894,35,2026-08-03T11:42:43.158834Z
M4,89,saturated,M4,false,218.000,74.704,109.526,130.036,88362.189,88808.504,88849.501,0,143708,13369344,4251648,49887,34,2026-08-03T11:42:43.158834Z
M4,90,saturated,M4,false,217.000,72.254,120.475,141.630,89366.309,89807.496,89850.743,0,144381,13393920,4268032,49894,40,2026-08-03T11:42:43.158834Z
M4,91,saturated,M4,false,219.000,72.708,114.144,125.269,90349.975,90800.491,90834.822,0,145024,13418496,4300800,49886,32,2026-08-03T11:42:43.158834Z
M4,92,saturated,M4,false,220.000,75.459,105.097,129.618,91342.304,91798.898,91844.224,0,145696,13475840,4317184,49891,44,2026-08-03T11:42:43.158834Z
M4,93,saturated,M4,false,220.000,73.920,112.878,129.500,92348.364,92807.022,92835.923,0,146353,13557760,4333568,49893,33,2026-08-03T11:42:43.158834Z
M4,94,saturated,M4,false,221.000,74.681,109.134,124.089,93352.309,93820.229,93837.486,0,146801,13664256,4349952,49892,35,2026-08-03T11:42:43.158834Z
M4,95,saturated,M4,false,216.000,74.403,121.187,140.200,94342.946,94810.359,94854.039,0,147568,13688832,4366336,49892,41,2026-08-03T11:42:43.158834Z
M4,96,saturated,M4,false,195.000,80.306,123.960,146.751,95377.132,95818.448,95830.806,0,148184,13713408,4382720,49893,34,2026-08-03T11:42:43.158834Z
M4,97,saturated,M4,false,207.000,74.842,119.145,146.603,96354.553,96773.404,96821.894,0,148783,13737984,4407296,49896,38,2026-08-03T11:42:43.158834Z
M4,98,saturated,M4,false,204.000,80.553,132.751,146.665,97317.877,97794.596,97833.599,0,149511,13762560,4423680,49901,49,2026-08-03T11:42:43.158834Z
M4,99,saturated,M4,false,205.000,77.061,122.755,144.722,98331.399,98797.437,98841.841,0,150094,13852672,4440064,49898,47,2026-08-03T11:42:43.158834Z
M4,100,saturated,M4,false,208.000,73.465,126.257,158.915,99357.474,99808.350,99839.640,0,150702,13918208,4456448,49895,52,2026-08-03T11:42:43.158834Z
M4,101,saturated,M4,false,178.000,82.536,149.741,168.932,100390.455,100834.462,100835.759,0,151320,13991936,4472832,49919,35,2026-08-03T11:42:43.158834Z
M4,102,saturated,M4,false,180.000,89.254,132.786,148.081,101356.535,101822.461,101839.170,0,151874,14016512,4489216,49907,47,2026-08-03T11:42:43.158834Z
M4,103,saturated,M4,false,199.000,83.736,133.796,163.602,102351.884,102809.933,102845.361,0,152250,14032896,4505600,49888,49,2026-08-03T11:42:43.158834Z
M4,104,saturated,M4,false,205.000,81.281,111.077,144.270,103366.648,103802.430,103842.271,0,152950,14057472,4521984,49900,31,2026-08-03T11:42:43.158834Z
M4,105,saturated,M4,false,214.000,72.202,118.539,139.106,104343.312,104784.210,104843.059,0,153590,14090240,4538368,49891,47,2026-08-03T11:42:43.158834Z
M4,106,saturated,M4,false,177.000,81.992,154.899,217.257,105389.681,105833.615,105846.735,0,154302,14180352,4554752,49923,23,2026-08-03T11:42:43.158834Z
M4,107,saturated,M4,false,189.000,83.896,123.838,151.861,106364.352,106783.864,106833.323,0,154840,14237696,4562944,49889,29,2026-08-03T11:42:43.158834Z
M4,108,saturated,M4,false,196.000,83.860,124.182,150.229,107348.871,107801.960,107831.624,0,155217,14319616,4595712,49914,36,2026-08-03T11:42:43.158834Z
M4,109,saturated,M4,false,197.000,83.832,128.736,160.178,108349.377,108789.229,108831.089,0,155957,14336000,4612096,49897,52,2026-08-03T11:42:43.158834Z
M4,110,saturated,M4,false,202.000,82.799,129.672,141.894,109331.480,109829.568,109843.344,0,156507,14360576,4628480,49892,37,2026-08-03T11:42:43.158834Z
M4,111,saturated,M4,false,182.000,82.623,135.711,162.044,110364.839,110766.809,110826.288,0,157079,14385152,4636672,49907,47,2026-08-03T11:42:43.158834Z
M4,112,saturated,M4,false,190.000,85.169,132.054,163.971,111339.067,111792.379,111822.946,0,157745,14426112,4661248,49904,29,2026-08-03T11:42:43.158834Z
M4,113,saturated,M4,false,200.000,81.564,127.771,147.408,112335.660,112781.007,112837.551,0,158278,14491648,4669440,49902,40,2026-08-03T11:42:43.158834Z
M4,114,saturated,M4,false,199.000,81.985,122.217,143.309,113347.916,113793.700,113829.525,0,158669,14573568,4694016,49900,49,2026-08-03T11:42:43.158834Z
M4,115,saturated,M4,false,208.000,76.458,119.790,134.523,114340.297,114803.499,114839.119,0,159388,14639104,4710400,49896,40,2026-08-03T11:42:43.158834Z
M4,116,saturated,M4,false,170.000,84.872,189.702,224.280,115385.752,115796.234,115839.087,0,159971,14663680,4726784,49925,28,2026-08-03T11:42:43.158834Z
M4,117,saturated,M4,false,183.000,85.901,139.316,164.604,116343.419,116774.479,116831.705,0,160512,14680064,4734976,49892,32,2026-08-03T11:42:43.158834Z
M4,118,saturated,M4,false,193.000,84.576,130.484,156.963,117345.050,117789.978,117836.386,0,161173,14704640,4751360,49905,39,2026-08-03T11:42:43.158834Z
M4,119,saturated,M4,false,194.000,82.116,128.921,148.270,118339.531,118795.681,118833.291,0,161786,14737408,4775936,49919,40,2026-08-03T11:42:43.158834Z
M4,120,saturated,M4,false,192.000,82.870,117.261,141.551,119350.727,119785.413,119827.037,0,162314,14811136,4792320,49891,36,2026-08-03T11:42:43.158834Z
M4,121,saturated,M4,false,198.000,84.497,134.192,153.292,120342.821,120794.954,120829.299,0,162941,14843904,4808704,49893,26,2026-08-03T11:43:43.204955Z
M4,122,saturated,M4,false,190.000,85.669,127.006,173.017,121337.865,121779.099,121813.360,0,163331,14868480,4816896,49904,48,2026-08-03T11:43:43.204955Z
M4,123,saturated,M4,false,201.000,78.489,114.980,123.429,122345.597,122804.517,122832.407,0,164012,14893056,4841472,49887,33,2026-08-03T11:43:43.204955Z
M4,124,saturated,M4,false,184.000,86.302,137.862,174.024,123341.492,123795.490,123826.429,0,164735,15081472,4849664,49920,37,2026-08-03T11:43:43.204955Z
M4,125,saturated,M4,false,190.000,88.911,129.456,146.094,124375.426,124814.192,124830.970,0,165079,15106048,4866048,49923,48,2026-08-03T11:43:43.204955Z
M4,126,saturated,M4,false,155.000,95.970,214.682,310.232,125429.131,125830.225,125830.340,0,165696,15122432,4882432,49909,29,2026-08-03T11:43:43.204955Z
M4,127,saturated,M4,false,176.000,86.846,140.475,227.251,126359.916,126810.095,126822.179,0,166197,15138816,4907008,49920,41,2026-08-03T11:43:43.204955Z
M4,128,saturated,M4,false,196.000,83.678,140.893,157.402,127334.049,127809.338,127837.574,0,166802,15163392,4915200,49887,52,2026-08-03T11:43:43.204955Z
M4,129,saturated,M4,false,193.000,85.283,132.900,165.610,128362.228,128812.088,128829.777,0,167442,15187968,4931584,49915,44,2026-08-03T11:43:43.204955Z
M4,130,saturated,M4,false,192.000,83.694,128.176,151.318,129358.268,129805.529,129824.720,0,167837,15204352,4939776,49908,39,2026-08-03T11:43:43.204955Z
M4,131,saturated,M4,false,177.000,90.633,120.241,157.442,130345.048,130784.638,130808.704,0,168477,15384576,4964352,49893,33,2026-08-03T11:43:43.204955Z
M4,132,saturated,M4,false,176.000,89.610,171.888,238.032,131285.207,131806.762,131827.631,0,169031,15417344,4972544,49936,59,2026-08-03T11:43:43.204955Z
M4,133,saturated,M4,false,179.000,90.378,133.280,146.404,132330.446,132767.053,132805.635,0,169576,15433728,4997120,49909,45,2026-08-03T11:43:43.204955Z
M4,134,saturated,M4,false,190.000,88.180,131.240,161.638,133314.543,133780.016,133817.978,0,170098,15450112,5005312,49875,33,2026-08-03T11:43:43.204955Z
M4,135,saturated,M4,false,187.000,90.711,146.097,205.351,134337.080,134793.712,134826.745,0,170654,15482880,5029888,49943,43,2026-08-03T11:43:43.204955Z
M4,136,saturated,M4,false,155.000,94.278,182.668,221.646,135354.491,135801.653,135830.107,0,171295,15499264,5038080,49924,33,2026-08-03T11:43:43.204955Z
M4,137,saturated,M4,false,178.000,94.470,141.485,166.599,136347.284,136787.350,136826.818,0,171714,15523840,5054464,49873,39,2026-08-03T11:43:43.204955Z
M4,138,saturated,M4,false,182.000,91.821,122.917,161.840,137336.900,137774.925,137831.465,0,172330,15581184,5062656,49935,36,2026-08-03T11:43:43.204955Z
M4,139,saturated,M4,false,182.000,89.710,138.129,171.734,138335.503,138764.685,138808.806,0,172706,15728640,5095424,49916,38,2026-08-03T11:43:43.204955Z
M4,140,saturated,M4,false,187.000,91.530,134.926,154.178,139316.864,139801.171,139821.766,0,173289,15745024,5103616,49872,33,2026-08-03T11:43:43.204955Z
M4,141,saturated,M4,false,180.000,91.167,128.201,218.931,140330.765,140757.330,140828.494,0,173873,15769600,5120000,49935,33,2026-08-03T11:43:43.204955Z
M4,142,saturated,M4,false,183.000,93.791,151.284,170.487,141332.678,141774.719,141822.528,0,174484,15794176,5128192,49915,35,2026-08-03T11:43:43.204955Z
M4,143,saturated,M4,false,182.000,91.261,136.844,161.416,142337.364,142761.649,142828.236,0,174954,15818752,5152768,49874,39,2026-08-03T11:43:43.204955Z
M4,144,saturated,M4,false,184.000,91.303,125.867,151.822,143351.200,143793.591,143818.461,0,175663,15843328,5160960,50030,36,2026-08-03T11:43:43.204955Z
M4,145,saturated,M4,false,182.000,89.295,144.774,166.810,144312.662,144780.143,144828.808,0,176104,15859712,5177344,49852,43,2026-08-03T11:43:43.204955Z
M4,146,saturated,M4,false,160.000,93.680,177.236,219.253,145325.455,145792.959,145827.756,0,176418,16015360,5201920,49894,48,2026-08-03T11:43:43.204955Z
M4,147,saturated,M4,false,164.000,96.861,155.963,194.458,146295.247,146771.780,146800.350,0,177140,16064512,5218304,49999,34,2026-08-03T11:43:43.204955Z
M4,148,saturated,M4,false,170.000,92.990,150.326,220.506,147322.573,147796.550,147829.554,0,177601,16080896,5226496,49922,53,2026-08-03T11:43:43.204955Z
M4,149,saturated,M4,false,159.000,94.400,155.142,190.698,148316.417,148774.022,148812.092,0,178077,16089088,5234688,49835,37,2026-08-03T11:43:43.204955Z
M4,150,saturated,M4,false,170.000,91.203,160.942,195.134,149326.955,149762.864,149825.310,0,178831,16138240,5251072,50082,49,2026-08-03T11:43:43.204955Z
M4,151,saturated,M4,false,165.000,103.067,140.499,163.976,150335.104,150773.177,150804.616,0,179162,16138240,5267456,49916,37,2026-08-03T11:43:43.204955Z
M4,152,saturated,M4,false,179.000,96.207,142.263,161.795,151343.228,151816.218,151829.259,0,179605,16146432,5283840,49826,35,2026-08-03T11:43:43.204955Z
M4,153,saturated,M4,false,172.000,91.547,137.303,152.936,152323.157,152749.527,152815.099,0,180317,16195584,5308416,49992,34,2026-08-03T11:43:43.204955Z
M4,154,saturated,M4,false,182.000,92.899,137.353,155.296,153304.241,153799.931,153824.770,0,180692,16310272,5316608,49914,37,2026-08-03T11:43:43.204955Z
M4,155,saturated,M4,false,176.000,97.006,136.034,156.326,154321.149,154798.400,154811.477,0,181087,16367616,5324800,49831,36,2026-08-03T11:43:43.204955Z
M4,156,saturated,M4,false,143.000,100.757,230.618,251.458,155373.005,155765.887,155815.024,0,181666,16416768,5341184,50016,44,2026-08-03T11:43:43.204955Z
M4,157,saturated,M4,false,169.000,99.166,154.704,180.103,156323.185,156800.073,156819.955,0,182000,16416768,5349376,49925,34,2026-08-03T11:43:43.204955Z
M4,158,saturated,M4,false,168.000,97.540,155.352,168.990,157326.794,157782.579,157814.243,0,182555,16449536,5365760,49830,42,2026-08-03T11:43:43.204955Z
M4,159,saturated,M4,false,171.000,98.289,150.004,188.280,158319.801,158774.747,158818.349,0,183281,16474112,5390336,49991,35,2026-08-03T11:43:43.204955Z
M4,160,saturated,M4,false,175.000,98.333,141.266,172.612,159313.922,159803.707,159820.285,0,183756,16482304,5406720,49924,34,2026-08-03T11:43:43.204955Z
M4,161,saturated,M4,false,171.000,96.909,147.281,180.257,160328.501,160790.437,160804.779,0,184106,16515072,5414912,49824,36,2026-08-03T11:43:43.204955Z
M4,162,saturated,M4,false,172.000,97.888,147.977,163.755,161316.343,161780.283,161810.996,0,184714,16654336,5431296,49991,36,2026-08-03T11:43:43.204955Z
M4,163,saturated,M4,false,170.000,96.893,151.531,170.349,162316.853,162758.616,162804.439,0,185331,16703488,5439488,49929,34,2026-08-03T11:43:43.204955Z
M4,164,saturated,M4,false,171.000,99.597,144.334,172.489,163328.798,163812.527,163821.425,0,185648,16728064,5464064,49835,38,2026-08-03T11:43:43.204955Z
M4,165,saturated,M4,false,168.000,98.515,160.106,181.195,164351.993,164771.588,164814.950,0,186396,16760832,5472256,49984,45,2026-08-03T11:43:43.204955Z
M4,166,saturated,M4,false,147.000,102.111,210.108,235.902,165363.929,165797.580,165817.678,0,186706,16760832,5488640,49940,32,2026-08-03T11:43:43.204955Z
M4,167,saturated,M4,false,162.000,101.844,165.428,186.150,166313.451,166787.184,166804.735,0,187148,16785408,5496832,49844,52,2026-08-03T11:43:43.204955Z
M4,168,saturated,M4,false,166.000,101.530,155.134,179.436,167338.157,167777.219,167817.150,0,187799,16801792,5513216,49975,32,2026-08-03T11:43:43.204955Z
M4,169,saturated,M4,false,173.000,95.110,144.999,173.811,168328.305,168786.785,168814.296,0,188172,16809984,5529600,49821,31,2026-08-03T11:43:43.204955Z
M4,170,saturated,M4,false,164.000,94.632,158.504,177.057,169324.943,169746.842,169801.647,0,188789,16957440,5545984,49951,44,2026-08-03T11:43:43.204955Z
M4,171,saturated,M4,false,165.000,101.351,158.114,213.776,170324.991,170748.436,170805.382,0,189141,17014784,5554176,49977,39,2026-08-03T11:43:43.204955Z
M4,172,saturated,M4,false,161.000,104.226,142.378,169.431,171308.231,171752.844,171788.287,0,189661,17031168,5570560,49837,30,2026-08-03T11:43:43.204955Z
M4,173,saturated,M4,false,167.000,97.181,155.464,200.635,172311.237,172769.612,172809.088,0,190307,17063936,5586944,49939,35,2026-08-03T11:43:43.204955Z
M4,174,saturated,M4,false,158.000,105.552,158.723,172.602,173315.548,173764.417,173806.061,0,190612,17088512,5603328,49981,34,2026-08-03T11:43:43.204955Z
M4,175,saturated,M4,false,158.000,106.636,169.930,208.416,174326.515,174804.381,174819.947,0,191148,17096704,5611520,49847,37,2026-08-03T11:43:43.204955Z
M4,176,saturated,M4,false,120.000,109.779,254.176,299.568,175351.153,175728.689,175775.855,0,191679,17129472,5619712,49946,45,2026-08-03T11:43:43.204955Z
M4,177,saturated,M4,false,147.000,110.196,169.238,250.400,176385.443,176779.128,176807.368,0,191953,17137664,5636096,49992,34,2026-08-03T11:43:43.204955Z
M4,178,saturated,M4,false,150.000,104.958,164.503,179.528,177358.032,177769.241,177810.630,0,192438,17154048,5652480,49852,31,2026-08-03T11:43:43.204955Z
M4,179,saturated,M4,false,158.000,109.328,163.015,178.372,178333.299,178792.252,178792.508,0,192974,17285120,5660672,49921,38,2026-08-03T11:43:43.204955Z
M4,180,saturated,M4,false,153.000,102.700,150.430,158.248,179334.924,179746.882,179802.469,0,193518,17334272,5677056,49999,38,2026-08-03T11:43:43.204955Z
M4,181,saturated,M4,false,159.000,106.656,153.496,190.923,180307.689,180773.924,180809.217,0,193699,17350656,5685248,49842,53,2026-08-03T11:44:43.177856Z
